pécuniaire (…) ». Par ailleurs, le deuxième alinéa de l’article L. 430-3 indique que | 13d22
anormalement bas au sens des dispositions de l’article L. 420-5 alinéa 1er du code de | 14a18
le fondement de l’article L. 462-1, alinéa 2, du code de commerce aux termes duquel | 12a01
entendus sur le fondement des dispositions de l'article L. 430-6, alinéa 3, du code de | 07a10
9, paragraphe 3, premier alinéa sous b) de sa substance, se livrer à un examen de la | 04a16
alinéa mentionnant « les modalités d’assiette de la redevance de programmation ». | 09a50
alinéa 2 (« Lors de leur homologation, le président du CNC veille à ce que ces | 09a50
Conseil d’Etat. L’alinéa 2 pourrait être complété par une formule du type suivant : « Les | 09a50
Lorsqu'il est consulté, en application du présent alinéa, par l'Autorité de la concurrence | 09a50
la fixation du prix minimum passera par la procédure prévue au 2ème alinéa de | 09a50
commun aux deux dispositifs sur la base de données économiques du même type. L’alinéa | 09a50
La dernière phrase de l’alinéa serait supprimée. | 09a50
(notamment dans le cadre prévu par les second et troisième alinéas de l’article L. 410-2 du | 11a04
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a25
neuvième alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a25
En premier lieu, le second alinéa de l’article 2 prévoit le décompte des délais de paiement à | 09a25
Elle recommande la suppression d’une part de l’alinéa 2 de l’article 2, d’autre part de | 09a25
Le premier alinéa des articles 11 et 25 du projet de décret apparaît moins contraignant pour | 10a09
Une nouvelle rédaction du 1er alinéa des articles 11 et 25 est proposée qui prend en compte | 10a09
Elle propose en conséquence une rédaction alternative du 1er alinéa des articles 11 et 25 du | 10a09
alinéa de l’ordonnance susvisée ; | 99a13
L’article D 99-10 premier et quatrième alinéas prévoit que les conditions tarifaires d’interconnexion respectent les principes | 99a13
pris en application des dispositions de l’article 38, alinéas 7 et 8, de la loi n° 2009-879 du | 10a15
améliorer la prise en charge des patients en application des alinéas 7 et 8 de l’article 38 | 10a15
L’article 38, alinéas 7 et 8, de la loi n° 2009-879 du 21 juillet 2009 portant réforme de | 10a15
pharmacien d’officine. Ses alinéas 7 et 8, qui précisent un certain nombre de ces missions | 10a15
La loi n° 2009-879 du 21 juillet 2009, et plus spécifiquement l’article 38 alinéas 7 et 8, a | 10a15
patients en application de l’alinéa 8 de l’article 38 de la loi… permettrait aux syndicats de | 10a15
(prestations prévues à l’alinéa 7 de la loi et l’article R. 5125-33-5 du projet de décret), soit | 10a15
par l’alinéa 8 de l’article 38 de la loi et l’article R. 5125-33-6 du projet de décret). Ces | 10a15
d’entre eux étant pris en charge par l’assurance-maladie (ceux qui relèvent de l’alinéa 7 de | 10a15
l’alinéa 8 de l’article 38 de la loi et l’article R. 5125-33-6 du projet de décret, cela induirait | 10a15
premier alinéa de l’article L. 410-2 du Code de commerce ». | 10a15
L. 463-7, alinéa 2 du code de commerce ; | 05a11
Les coûts d’investissement, définis par le dernier alinéa de l’article 1, consistent dans | 05a11
La suppression de cet alinéa du projet de texte est donc recommandée, afin de disposer | 05a11
au deuxième alinéa de l’article L. 410-2 du code de commerce, lequel dispose que « dans | 15a15
alinéa de l’article L. 410-2 du code de commerce, lequel dispose que « dans les secteurs ou | 15a15
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a27
neuvième alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a27
L’article 20 du texte du 21 octobre 2009 modifie le 3e alinéa de l’article L. 5-2 du CPCE pour | 09a52
contrôle tarifaire exercé par l’ARCEP (3e alinéa de l’article L. 5-2 du CPCE). | 09a52
L’article 15 du projet de loi supprime la dernière phrase du premier alinéa du L. 2-1, selon | 09a52
l’exposé des motifs : « Au premier alinéa de l'article L. 2-1 relatif aux contrats dérogatoires | 09a52
« règles énoncées au quatrième alinéa de l'article L. 1 ». | 09a52
Or le quatrième alinéa de l’article L. 1 du CPCE rappelle les principes que doit respecter le | 09a52
complète par ailleurs cet alinéa d’une phrase ainsi rédigée : « Les prix sont orientés sur les | 09a52
liste donnée au deuxième alinéa de l’article L. 3-1. | 09a52
alinéa de l’article L. 3-1 du CPCE. | 09a52
que ce soit dans l’alinéa 2 et l’alinéa 6. | 09a52
107. La version du 21 octobre a supprimé dans l’alinéa 2 de l’article 16 la restriction aux envois de | 09a52
correspondance. Elle demeure dans l’alinéa 6. | 09a52
Poste bénéficie en application du premier alinéa du 3° du I de l'article 21 [de la loi de | 09a52
tarifaire, en particulier des envois en nombre, exercé par l’ARCEP (3 e alinéa de l’article | 09a52
alinéa de l’article L. 3-1 du CPCE. | 09a52
pourrait être directement visé par les dispositions de l'article 8, alinéa 2, de l'ordonnance. | 94a15
l’encontre d’une personne exerçant l’activité mentionnée au premier alinéa qui aura porté atteinte aux | 99a20
alinéa. /- Cet arrêté est pris après avis d’une commission comprenant des représentants de l’État, du | 99a20
sont internes. Un tel règlement doit être approuvé par la FIFA et doit contenir les principes que l’alinéa 2 cidessus rend obligatoires (Cf. article 22 ci-dessous) ". | 99a20
l’article 6 alinéa 1 ci-dessus sont remplies " et que " 2. Dans la négative, le requérant peut demander à être | 99a20
toujours pas satisfait aux conditions énoncées à l’article 6, alinéa 1 du règlement susvisé ". | 99a20
Considérant qu'aux termes du deuxième alinéa de l'article 38 de l'ordonnance du 1er décembre | 93a17
sur le fondement des dispositions de l’article L. 430-6, alinéa 3 du Code de commerce ; | 09a01
1945 et du deuxième alinéa de l’article 1er de l’ordonnance du 1er décembre 1986, de fixer | 96a07
conditions prévues à l’alinéa 2 de l’article 1er de l’ordonnance du 1er décembre 1986 sont | 96a07
visées par ledit alinéa ; | 96a07
Emet l’avis que les conditions fixées par le deuxième alinéa de l’article 1er de l’ordonnance | 96a07
qui est autorisée en vertu de l’article 60 du traité du 25 mars 1957 dont le troisième alinéa | 98a03
assimilées à une restriction verticale prohibée par l’alinéa 1 de l’article 101 du Traité | 10a25
Les fonds autres que ceux conservés dans la limite prévue à l’alinéa précédent sont déposés | 96a12
Aux termes de l’article L. 462-1 alinéa 2 du code de commerce, l’Autorité de la | 11a11
numéro 11/0041A n’entre pas dans le champ d’application de l’article L. 462-1 alinéa 2 du | 11a11
premier alinéa de l'article L. 441-2-1 du code de commerce, il comporte pour les produits | 11a11
pratiques entrant dans le champ d’application de l’article L. 442-9 alinéa 2 aient été mises | 11a11
L'article 1134 du code civil, 1er alinéa : « Les conventions légalement formées tiennent lieu de loi à ceux qui | 11a11
l’article L. 462-1 alinéa 2 du code de commerce. | 11a11
par le projet de décret. Celles-ci interdisent, sur la base de leur premier alinéa, la | 14a15
Article L. 5125-23, cinquième alinéa, code de la santé publique. | 14a15
(art. 33, alinéa 1). | 90a03
écrite (art. 33, alinéa 3)? | 90a03
réciproques de l'intérêt édicté par l'article 36, alinéa 3? | 90a03
Pour une part encore, l'article 36, alinéa 3, de l'ordonnance prohibe les clauses de ventes liées. | 90a03
lesquelles les prétentions des différents distributeurs pourraient relever de l'article 8, alinéa 2, | 90a03
« L’accès par le réseau aux prestations minimales mentionnées au premier alinéa du | 09a55
L’accès par le réseau aux équipements de service mentionnés au second alinéa du I | 09a55
1978 portant fixation du tarif des notaires, qui dispose au 3ème alinéa de son article 3 que « l’acte | 15a02
semble néanmoins opportun de réviser le dispositif actuel (alinéa 3 de l’article 3 du décret du 8 | 15a02
l’alinéa 3 de l’article 3 qui dispose que « l’acte dressé sur projet présenté par les parties | 15a02
127. En revanche, pour leurs activités en monopole (premier et deuxième alinéas de l’article 1er de | 15a02
R. 123-152 alinéa 2 du code de commerce). | 15a02
publicité légale par ces autorités (R. 743-146, dernier alinéa). | 15a02
du code civil » (2ème alinéa de l’article 10). | 15a02
détention des parts ou d'actions de sociétés mentionnées au premier alinéa de l'article 1er ou | 15a02
dernier alinéa) ou en ce qui concerne certains actes ou situations limitativement prévus par le | 15a02
concerne l’établissement d’actes par d’autres professionnels (3ème alinéa de l’article 3). Par | 15a02
notaire lui-même » (alinéa 3 de l’article 3). | 15a02
ces autorités (R. 743-146, dernier alinéa). | 15a02
registres de publicité légale par ces autorités (R. 743-146, dernier alinéa). | 15a02
939. Un deuxième alinéa précise que les émoluments « comprennent la rémunération de tous travaux, | 15a02
principaux. Son fondement par le 2ème alinéa de l’article R. 743-40 ne permet en aucune manière | 15a02
publicité légale par ces autorités (R. 743-146, dernier alinéa) | 15a02
Considérant qu'aux termes du deuxième alinéa de l'article 38 de l'ordonnance du 1er décembre | 94a04
Conformément à l’alinéa 2 de l’article 1er de l’ordonnance n° 86-1243 du 1er décembre 1986 relative à la | 98a22
cahier des charges du RAG. En effet, les neuvième et dixième alinéas de cet article prévoient que " lorsque le | 98a22
alinéa de l’article 4-1/III nouveau de la loi de 2000 : « De manière transitoire, jusqu'au 31 | 11a06
dispositions de l’article L. 430-6, alinéa 3 du code de commerce ; | 07a06
Le premier alinéa fixe un principe de proportionnalité entre, d’une part, « la | 97a25
Le deuxième alinéa du II dispose qu’à la date de la publication de la loi, toutes les | 97a25
n° 86-1309 du 29 décembre 1986, modifié par le décret n° 95-916 du 9 août 1995, avant-dernier alinéa. | 99a09
commande publique et dispose dans son 2ème alinéa que les marchés publics sont “régis par les | 00a25
d’efficacité de la commande publique et de transparence des procédures ” et (3ème alinéa) que | 00a25
Conseil ne peut alors que relever que la satisfaction des conditions énumérées dans l’alinéa 3 de | 00a25
assignée dans le 2ème alinéa du même article. D’un point de vue économique, cet objectif paraît | 00a25
offreurs potentiels. Le rappel, dans le dernier alinéa de l’article 6, de ce que “ les normes et | 00a25
de choix et de leur hiérarchisation, comme le prévoit l’article 43-I, 3ème alinéa, peut, en revanche, | 00a25
pour ce qui concerne son article 43-I, 3ème alinéa, modifier cet article de sorte que ne soit | 00a25
III. - L'accès par le réseau aux prestations minimales mentionnées au premier alinéa du I | 11a15
L'accès par le réseau aux équipements de service mentionnés au second alinéa du I donne | 11a15
Syndicat de la presse quotidienne régionale, en application de l'article L. 430-6, alinéa 3 du code | 07a09
alinéa dispose : « Le Conseil peut être consulté sur les pratiques anticoncurrentielles définies | 07a08
le décret 95-916 du 9 août 1995, avant-dernier alinéa. | 00a27
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a16
neuvième alinéa de l’article L. 441-6 du code de commerce, sous réserve : | 09a16
dominante, en application du premier alinéa de l’article L. 420-2 du code de commerce. | 12a15
modifié par le décret 95-916 du 9 août 1995, avant dernier alinéa. | 02a01
du décret n° 86-1309, modifié par le décret du 9 août 1995, avant-dernier alinéa. | 96a09
du décret n° 86-1309, modifié par le décret du 9 août 1995, avant-dernier alinéa. | 96a09
du décret n° 86-1309, modifié par le décret du 9 août 1995, avant-dernier alinéa. | 96a09
n° 86-1309, modifié par le décret du 9 août 1995, avant-dernier alinéa. | 96a09
28 du décret n° 86-1309, modifié par le décret du 9 août 1995, avant dernier alinéa. | 96a09
en application de l’alinéa 2 de l’article L. 463-7 du code de commerce ; | 05a16
par application du troisième alinéa de l'article L. 33-4, donne lieu à rémunération des | 05a16
concurrence, en application du 4ème alinéa de l'article L. 632-4 du code rural et de la | 11a03
fondement de l’article L. 632-4, 4ème alinéa du code rural et de la pêche maritime, une | 11a03
entre opérateurs économiques mentionnés au premier alinéa de l'article L. 551-1, | 11a03
par producteur ou opérateur économique, mentionnés au premier alinéa de l’article L. 5511 du code rural, incriminant le fait pour un acheteur de ne pas remettre au vendeur une | 11a03
notamment de l'article L. 420-2 alinéa 2 du code de commerce concernant l'abus de | 15a06
qualifiés au regard de l’article L. 420-2 alinéa 2 du code de commerce que dans les cas où | 15a06
273. L’article L. 420-2 alinéa 2 du code de commerce contient une liste non exhaustive de | 15a06
dépendance économique de l’article L. 420-2, alinéa 2 du code de commerce. Les constats | 15a06
Le premier alinéa s’applique lorsque le chiffre d’affaires total mondial hors taxes de | 15a06
295. L’article L. 420-2 du code de commerce serait ainsi complété par un troisième alinéa | 15a06
« Une situation de dépendance économique est caractérisée, au sens de l’alinéa précédent, | 15a06
297. L’Autorité a donc proposé que l’article L. 420-2 alinéa 2 soit rédigé comme suit : | 15a06
la demande d'avis présentée au Conseil de la concurrence n'entre pas dans les prévisions de l'article 5 alinéa 2 | 00da03
en application du 4ème alinéa de l’article L. 632-4 du code rural et de la pêche maritime, | 11a12
l’article L. 632-4, 4ème alinéa du code rural et de la pêche maritime, une demande d’avis | 11a12
maritime qui stipule, à son alinéa 2, que les organisations interprofessionnelles reconnues | 11a12
L. 463-7, alinéa 2, du code de commerce, les représentants de l’association des centres | 07a12
malgré la disposition de l’article L. 122-1 dernier alinéa du Code de l’urbanisme, qui exige | 07a12
sans préjudice des dispositions visées à l’alinéa IV ci-après. » | 04a12
notamment au deuxième alinéa de l’article 3. Pourrait, en revanche, être conservé sans | 04a12
L’article 3. III, dernier alinéa, impose à l’IGN l’obligation de tenir une comptabilité | 04a12
L’article 3, alinéa 3, prévoit que les spécifications du référentiel à grande échelle seront | 04a12
Le Conseil est, en revanche, défavorable à l’exclusivité accordée à l’article 3 I. alinéa 2 du | 04a12
de 3 mois, le Premier ministre peut, avant l'expiration du délai visé au troisième alinéa du | 13a09
Il prévoit ainsi de modifier l’alinéa 2 du décret n° 2009-975 pour prendre en compte | 15a18
Sur ce point, il existe à l’évidence une tension entre le 1er alinéa de cet article, qui met en | 15a18
place la méthode dite de « l’empilement des coûts », et son 2ème alinéa, lorsque la | 15a18
application du 4ème alinéa de l’article L. 632-4 du code rural et de la pêche maritime, d’une | 11a14
sur le fondement de l’article L. 632-4, 4ème alinéa du code rural et de la pêche maritime | 11a14
L’article L. 632-2-1 du CRPM dispose, à son alinéa 2, que les organisations | 11a14
Considérant qu'aux termes du deuxième alinéa de l'article 38 de l'ordonnance du 1er décembre | 94a24
à 2 387 millions de francs ; qu'en conséquence la condition fixée à l'alinéa 2 de l'article 38 de | 94a24
L. 463-7 alinéa 2 du code de commerce ; | 05a03
Il convient, à cet égard, de rappeler que l’article 11 alinéa 1 de la directive « accès » | 05a03
urgent d’agir, par dérogation aux procédures prévues aux deux alinéas précédents, afin de | 05a03
l’alinéa précédent, mais seulement dans la mesure où elles sont strictement | 15a01
de SNCF Réseau. Cette recommandation nécessite que soit retirée de l’alinéa 2 de | 15a01
(article 27, alinéa 1) ; | 15a01
des gares (article 27, alinéa 3), qui lui-même ne peut être membre du | 15a01
conseil d’administration de SNCF Mobilités (article 27, alinéa 4) ; | 15a01
gestion administrative et budgétaire de celle-ci (article 28, alinéas 1 et 2) ; | 15a01
(article 30, alinéa 1) ; | 15a01
directeur des gares (article 28, alinéa 3). Un code de déontologie est appliqué à ces | 15a01
(article 30, alinéa 3). | 15a01
l’article 27 alinéa 3, l’étendue de ses missions se limite à la délégation de pouvoir que lui | 15a01
SNCF Mobilités (article 25, alinéa 3) et au conseil d’administration de SNCF Mobilités | 15a01
la direction autonome (article 28, alinéa 1) et à l’interdiction d’être membre du conseil | 15a01
d’administration de SNCF Mobilités (article 27, alinéa 3). Si ces précautions sont | 15a01
(article 30, alinéa 3) apparaît être un outil trop limité et trop peu contraignant pour | 15a01
transports au 3°de l’alinéa 1 de l’article L. 2141-1 du code des transports, (…) » | 15a01
129. L’avant dernier alinéa de l’article L. 2102-3 du code des transports prévoit que : « Pour | 15a01
gestionnaire du réseau ferré national (alinéa 2 du l’article L. 2111-9 du code des | 15a01
l’exercice transparent et non discriminatoire des missions mentionnées à l’article L. 21119 et au 3° de l’alinéa 1 de l’article L. 2141-1 du code des transports, la SNCF assure pour | 15a01
indépendant des missions mentionnées à l’article L. 2111-9 et au 3° de l’alinéa 1 de | 15a01
indépendant des missions mentionnées à l’article L. 2111-9 et au 3° de l’alinéa 1 de | 15a01
alinéa des articles 3 et 5 du décret relatif aux missions et statuts de la SNCF, un pouvoir | 15a01
en modifiant l’alinéa 2 de l’article 7 du | 15a01
Recommandation n° 2 c : modifier l’alinéa 2 de l’article 7 pour élargir les cas de saisines | 15a01
au troisième alinéa ; | 13a10
que: « Les dispositions du deuxième alinéa de l’article L. 410-2 du code de commerce | 04a22
le fondement des dispositions du deuxième alinéa de l’article L. 462-1 du code de | 04a13
fondement des dispositions du deuxième alinéa de l’article L. 462-1 du code de commerce, | 04a13
Cette obligation figure au deuxième alinéa de l’article L. 143-3 du code du travail : «Lors | 04a13
des dispositions de l’arcicle L. 463-7 alinéa 2 du code de commerce ; | 04a17
dispositions de l’alinéa suivant. » | 04a17
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a12
neuvième alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a12
Les prescriptions édictées à l'alinéa précédent s'appliquent également à toute personne physique ou morale qui incorpore dans des appareils | 99a22
mentionnées à l'alinéa précédent et approuvées dans les mêmes conditions. Ces personnes physiques ou morales sont alors également | 99a22
alinéa de l’article 9 du décret du 12 mai 1999 précité, d’organiser collectivement la valorisation et l’élimination des accumulateurs prévues à | 99a22
Conseil de la concurrence, sur le fondement du 2° alinéa de l’article 1er de l’ordonnance du | 00a20
fondement du 2° alinéa de l’article 1er de l’ordonnance du 1er décembre 1986, d’une demande d’avis portant | 00a20
l’électricité aux clients non éligibles sont réglementés : " Les dispositions du deuxième alinéa de l’article 1er | 00a20
Conformément à l’alinéa 2 de l’article 1er de l’ordonnance n° 86-1243 du 1er décembre 1986 relative à la | 00a20
Aux termes du premier alinéa de l’article 1er de l’ordonnance du 1er décembre 1986, " L’ordonnance n° 451483 du 30 juin 1945 est abrogée. Les prix des biens, produits et services relevant antérieurement de ladite | 00a20
développement du service public de l’électricité prévoient que : " Les dispositions du deuxième alinéa de | 00a20
L’article 4 de la loi dispose en son II : " Les tarifs mentionnés au premier alinéa du I du présent article sont | 00a20
En outre, l’alinéa 2 de l’article 1er du projet, qui prévoit que les tarifs de vente aux clients non éligibles " font | 00a20
Le Conseil souligne en outre que le premier alinéa de l’article 1er du projet de décret n’inclut pas | 00a20
jour de la publication du présent décret, ne peuvent excéder le plafond des tarifs mentionnés à l’alinéa | 00a20
que la deuxième phrase de l’alinéa 1 de l’article 1er soit ainsi rédigée : " Ils intègrent les dépenses de | 00a20
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa rédaction | 09a18
alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a18
l’article 21-III (2ème alinéa) de la loi du 4 août 2008 qui prévoit une « réduction progressive | 09a18
la réunion éventuelle des conditions d’exemption prévues aux premier et second alinéas de | 05a07
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a26
neuvième alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a26
Considérant qu'aux termes du second alinéa de l'article 38 de l'ordonnance du 1er décembre | 93a12
1986, les dispositions du premier alinéa 'ne s'appliquent que lorsque les entreprises qui sont | 93a12
l’article L. 463-7 alinéa 2 du code de commerce ; | 16a03
Aux termes de l’alinéa 1 de l’article L. 444-2 du code de commerce, les tarifs mentionnés à | 16a03
fixés proportionnellement à la valeur du bien ou du droit (alinéa 2 de l’article L. 444-2). | 16a03
Par ailleurs, il peut être prévu une redistribution entre professionnels (alinéa 3 de l’article | 16a03
2° Les caractéristiques de la péréquation prévue au deuxième alinéa de l’article | 16a03
troisième alinéa du même article L. 444-2 ; | 16a03
En application des dispositions de l’article L. 444-2 alinéa 1 du code de commerce, la | 16a03
alinéa 2 du code de commerce, des émoluments proportionnels peuvent être prévus par les | 16a03
Par ailleurs, conformément aux dispositions des articles L. 444-2 alinéa 5 et L. 444-3 du | 16a03
Toutefois, le dernier alinéa du I de l’article 13, le II de cet article ainsi que l’article 12 du | 16a03
prestations entre les professionnels installés (alinéas 2 et 3 du II). Le ministre précise le | 16a03
9 juillet 2015 en application de l’article 49 alinéa 3, qui instituaient à compter du | 16a03
et dans les sociétés mentionnées au troisième alinéa de l’article 29 de la loi du 10 | 16a03
relative à la fixation des tarifs est applicable aux tarifs mentionnés au premier alinéa de | 16a03
du 8 mars 1978 38. Les dispositions de l’article L. 444-1 alinéa 2 du code de commerce39 | 16a03
Voir les dispositions de l’article L. 444-1 alinéa 2 du code de commerce qui prévoient que « sauf | 16a03
disposition contraire, lorsqu’un professionnel mentionné au premier alinéa du présent article est autorisé à | 16a03
L. 444-1 alinéa 1 du code de commerce, et qui figurent à l’article Annexe 4-7 du projet de | 16a03
(dernier alinéa de l’article R. 444-11). | 16a03
en qualité d’associé d’une personne morale (…) et entrant dans le champ de l’alinéa 1er de | 16a03
en concurrence avec celles, non soumises à un tarif, d’autres professionnels. Le 3ème alinéa | 16a03
champ concurrentiel au sens du 3ème alinéa de l’article L. 444-1. A ce titre, elles ne doivent | 16a03
178. Le 3ème alinéa de l’article L. 444-1 offre donc l’opportunité de poursuivre le mouvement de | 16a03
décret (dernier alinéa de l’article R. 743-140 modifié) visant à ne pas rémunérer ni défrayer | 16a03
effectuées au greffe et des actes et pièces déposés (2ème alinéa de l’art. L. 123-6 du | 16a03
informatique favorisant leur interopérabilité et leur réutilisation (3ème alinéa de | 16a03
données brutes (prestations visées par les 2ème et 3ème alinéa de l’article L. 123-6 du code | 16a03
196. L’article 50 de la loi, codifié au 2ème alinéa de l’article L. 444-2, prévoit la possibilité de | 16a03
au 2ème alinéa du L. 444-2, la possibilité d’instituer des émoluments proportionnels pour | 16a03
par le deuxième alinéa de l’article L. 444-2, l’application d’émoluments proportionnels à | 16a03
R. 444-5-I : « Aux fins de la péréquation prévue au deuxième alinéa de | 16a03
211. Le cinquième alinéa de l’article L. 444-2 institue et encadre la possibilité pour les | 16a03
limitative et en lien avec le système de péréquation envisagé au deuxième alinéa de cet | 16a03
216. Des précisions relatives au seuil d’assiette prévu par le dernier alinéa de l’article L. 444-2 | 16a03
la remise tarifaire, qui est soumise par la loi (dernier alinéa de l’article L. 444-2) à une | 16a03
émoluments, se substituant au régime actuel (4ème alinéa de l’article 3 du décret n° 78-262 | 16a03
la loi (dernier alinéa de l’article L. 444-2). Les contraintes supplémentaires prévues par le | 16a03
au premier alinéa dudit article, aux termes duquel « les tarifs mentionnés à l’article L. 4441 prennent en compte les coûts pertinents du service rendu et une rémunération | 16a03
réalisant les prestations mentionnées au premier alinéa de l’article L. 444-1 ». | 16a03
disposition prévoyant que certains des professionnels mentionnés au 1er alinéa de l’article | 16a03
territoire national par les professions mentionnées à la première phrase de l’alinéa 1er de | 16a03
303. C’est en ce sens que le 2ème alinéa de l’article L. 444-2, relatif à la péréquation tarifaire, | 16a03
• Compléter le 2ème alinéa de l’article R. 444-25 par une référence explicite aux | 16a03
notaire (article 2, dernier alinéa) ou en ce qui concerne certains actes ou situations | 16a03
aux registres de publicité légale par ces autorités (R. 743-146, dernier alinéa). | 16a03
désormais prévu par les dispositions de l’article L. 444-1 alinéa 2 du code de commerce 55). | 16a03
L’article L. 444-1 alinéa 2 du code de commerce dispose que « sauf disposition contraire, lorsqu’un | 16a03
professionnel mentionné au premier alinéa du présent article est autorisé à exercer une activité dont la | 16a03
l’environnement et de la maîtrise de l’énergie, en application de l’article L. 463-7, alinéa 2 | 06a16
France entendus, sur le fondement de l’article L. 463-7-2ème alinéa du code de commerce, au cours de la séance du 29 mai 2001 ; | 01da04
les pouvoirs publics : "Les dispositions du deuxième alinéa de l’article 1er de l’ordonnance n° 86-1243 du | 02a05
Aux termes du premier alinéa de l’article L. 410-2 du code de commerce, "Sauf dans les cas où la loi en | 02a05
réseau amont les coûts liés au poste-source. L’alinéa 2 autorise la combinaison de cette faculté avec le | 02a05
regroupement tarifaire des points de raccordement. L’alinéa 3 dispose qu’en cas d’exploitation par un | 02a05
Une exception à la tarification des dépassements de puissance est prévue à l’alinéa 4, en faveur des GRD. | 02a05
échéant, en application du deuxième alinéa du présent article, le montant du dépassement | 12a06
mois à un associé et qui, sous les sanctions prévues au deuxième et troisième alinéas de l’article 17 ci-dessous, devront être rétrocédés | 99a18
des vétérinaires praticiens français (S.N.V.P.F.) a, sur le fondement du second alinéa de | 92a04
production, conformément aux dispositions prévues à l'article 5, alinéa 5, de la loi de 1966. | 92a04
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa rédaction | 09a40
alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a40
(article 1), retirant le 2ème alinéa de l’article 2 de l’accord initial, relatif aux importations vers | 09a40
Le premier alinéa de l’article 1er de l’accord précise que « le présent accord concerne la | 09a40
d’application de l’accord, l’activité chasse (dernier alinéa de l’article 1er), qui fait l’objet | 09a40
premier alinéa du présent II, et les modalités contractuelles définies aux 1° à 3°. | 15a11
précité. Le nouvel alinéa dispose que: « Les systèmes de garantie et les labels de commerce | 15a11
du quatrième alinéa de l’article L. 430-6 du code de commerce ; | 05a24
102. L’article 3 du projet de décret prévoit, en son dernier alinéa, que le gestionnaire du réseau | 13a25
120. Comme indiqué précédemment, il résulte du dernier alinéa de l’article 3 du projet de | 13a25
205. L’Autorité approuve le principe, énoncé au deuxième alinéa du I. de l’article 8, selon | 13a25
210. Le deuxième modèle prévu par le projet de décret est décrit au quatrième alinéa de | 13a25
forfaitaires visés à l’alinéa précédent, que le versement est payé par l’intermédiaire du | 13a25
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa | 09a17
alinéa de l’article L. 441-6 du code de commerce, sous réserve : | 09a17
alinéa 1er de la loi, de déterminer librement le prix de vente au public de chaque titre qu'il | 09a56
Les dispositions de l’alinéa précédent ne sont pas applicables aux livres importés en provenance d’un Etat membre de la | 09a56
eu pour objet de soustraire la vente au public aux dispositions du quatrième alinéa du présent article. ». | 09a56
3. « A l’instar des dispositions du dernier alinéa de l’article 36 de l'ordonnance du 1er | 96a05
conformément aux dispositions de l'alinéa 2 de l'article L. 463-7 du code de commerce ; | 01a07
L. 420-4, 2ème alinéa du code de commerce | 01a07
L'article L. 420-4 2ème alinéa du code de commerce dispose, à l'instar de l'article 81 du traité de Rome, que | 01a07
tous les cas au respect de l'ensemble des conditions posées par l'article L. 420-4, 2ème alinéa, du code de | 01a07
1er janvier 2009. L’article L. 441-6 du code de commerce, neuvième alinéa, dans sa rédaction | 09a39
alinéa de l’article L.441-6 du code de commerce, sous réserve : | 09a39
d’Eutelsat en application de l'article L. 430-6, alinéa 4, du code de commerce ; | 06a13
Conseil de la concurrence, sur le fondement du 2° alinéa de l’article 1er de l’ordonnance du | 00a21
fondement du 2° alinéa de l’article 1er de l’ordonnance du 1er décembre 1986, d’une demande d’avis portant | 00a21
pouvoirs publics : " Les dispositions du deuxième alinéa de l’article 1er de l’ordonnance n° 86-1243 du | 00a21
Aux termes du premier alinéa de l’article 1er de l’ordonnance du 1er décembre 1986, " L’ordonnance n° 45- | 00a21
développement du service public de l’électricité prévoient que : "Les dispositions du deuxième alinéa de | 00a21
du deuxième alinéa de l’article 1er de l’ordonnance du 1er décembre 1986 susvisée. | 00a21
qu’au I de l’article 5 alinéa 3, la dernière phrase soit ainsi rédigée : " Pour ces clients, le montant | 00a21
d’une entreprise tierce par rapport au concessionnaire. L’article 63, paragraphe 2, alinéa | 05a22
2ème alinéa du même paragraphe précise : « On entend par ‘entreprise liée’ toute entreprise | 05a22
qui la régissent (…) ». La suite de l’alinéa indique que l’influence dominante est présumée | 05a22
désigner plus de la moitié des membres de l’organe dirigeant. Le 3ème alinéa indique, enfin, | 05a22
dispositions du deuxième alinéa de l’article L. 463-7 du code de commerce ; | 10a21
code de l'environnement, des déchets mentionnés au premier alinéa du présent | 10a21
les sanctions en cas de non-respect de l'obligation visée au premier alinéa ». | 10a21
au premier alinéa de l'article R. 1335-8-5. Elles contribuent ou pourvoient à | 10a21
alinéa de l'article R. 1335-8-6 que ces personnes ont confiées à l'organisme | 10a21
premier alinéa de l'article R. 1335-8-5 ; | 10a21
deuxième alinéa de l’article R. 1335-8-6 du projet de décret soumis à l’examen de | 10a21
