de la concurrence de pratiques de la société Quantel S.A. (ci-après QL.S.A.) ; | 91d53
S'agissant des pratiques de tying, la littérature part des travaux de l'Ecole de Chicago qui | 03a04
technologique, les pratiques de ventes liées permettent de transférer du pouvoir de marché d'un secteur vers un | 03a04
- Elle se plaint enfin des pratiques de baisses sélectives de prix en vue d'éliminer un concurrent | 95a09
2) Les pratiques de prix de la société Bonnet Névé. | 95a09
"de sérieuses présomptions de pratiques similaires de prix prédateurs à notre égard". Par | 95a09
engagement de pratiques loyales : "transparence, confiance , bonne conduite" et par une | 95a09
des articles 7 et 8 les pratiques : (...) 2. Dont les auteurs peuvent justifier qu'elles ont pour effet | 95a09
concurrence pour une partie substantielle des produits en cause. Ces pratiques ne doivent | 95a09
utilisateurs une partie équitable du profit résultant des pratiques anticoncurrentielles constatées et | 95a09
de ces pratiques, que ce développement n'aurait pu être obtenu sans la mise en oeuvre de ces | 95a09
pratiques, et qu'il soit suffisamment important pour compenser les atteintes à la concurrence | 95a09
Il n'est ni allégué par les sociétés Bonnet Névé et El.Fi ni établi par l'instruction que les pratiques | 95a09
Les pratiques de la société Bonnet Névé du groupe El.Fi consistant à faire souscrire aux | 95a09
Les auteurs de ces pratiques ne justifient pas qu'elles ont eu pour effet d'assurer un progrès | 95a09
constatés sont susceptibles d'affecter le commerce entre Etats membres, ces pratiques sont | 95a09
appréciation très partielle des pratiques en matière de délais de paiement de la filière cuir. Les | 09a29
générales précitées et témoignent des pratiques de la filière cuir. | 09a29
demande de mesures conservatoires mais a considéré que : « L’ensemble des pratiques | 12a13
pratiques d’abus de position dominante. De même, l’obligation de faire droit aux demandes | 12a13
l’Autorité si celle-ci devait être saisie au contentieux de pratiques relatives à ces tarifs. | 12a13
paiement, rémunération à prix trop bas, pratiques déloyales, etc.) ne peut s’effectuer que par le biais des | 98a08
plaintes portant sur les pratiques ou les marchés décrits par le présent avis. Si ce | 09a42
d’autant plus nécessaire d’être vigilant à ce que des pratiques liées à la distribution | 09a42
l’offre relevait des pratiques usuelles du secteur de l’audiovisuel, et n’apparaissait | 09a42
Mais leur définition prendra du temps, ne vaudra que pour les pratiques examinées – | 09a42
des garanties absolues et nécessitent un contrôle des pratiques. A fortiori, la simple | 04a11
la concurrence de pratiques anticoncurrentielles sous-jacentes ou associées à ces décisions, | 96a04
l’objectif est de prévenir la mise en oeuvre des pratiques contraires à l’ordre public | 96a04
économique, même lorsque ces pratiques résultent d’une entente ou d’une convention entre | 96a04
l'Autorité de régulation de la situation de la concurrence résultant de telles pratiques, et | 96a04
sont livrées de manière concertée à des pratiques anticoncurrentielles. | 96a04
l’ordonnance sur les pratiques faisant l’objet du litige indépendamment de l’appréciation de | 96a04
l’Autorité sur les mêmes pratiques. | 96a04
par les parties ou des tiers visant des pratiques anticoncurrentielles consacrées par la | 96a04
cinématographiques, de pratiques anticoncurrentielles alors même que le médiateur du | 96a04
cinéma avait été saisi de litiges portant sur ces mêmes pratiques et avait procédé à des | 96a04
parallèlement aux mêmes pratiques. Afin de pallier cet inconvénient, tout en permettant à | 96a04
pratiques | 96a04
régulation lorsqu’il a connaissance de pratiques éventuellement anticoncurrentielles dans le | 96a04
pratiques associées à cette décision, et ce, d’autant plus que le ministre dispose déjà de la | 96a04
concurrence peut être saisi de plein droit de pratiques anticoncurrentielles sur le fondement | 96a04
des offres, ainsi que leurs modalités pratiques. La convention fixe également les champs de | 04a01
pouvoir se justifier par des motifs légitimes et ne pas constituer des pratiques discriminatoires | 04a01
celles d’un retour à l’opérateur historique, pourraient être considérées comme des pratiques | 04a01
situation des marchés, ni de l’éventuelle qualification de certaines pratiques sur le fondement | 04a01
des épreuves théoriques et pratiques et à l’accomplissement d’un stage d’une durée minimale de deux ans. | 00a15
1er décembre 1986, les pratiques qui résultent de l’application d’un texte législatif ou d’un texte | 00a15
fortiori, exempter des pratiques visant à empêcher d’autres professionnels d’accéder à des marchés étrangers | 00a15
l’origine de pratiques ayant pour effet de fausser le jeu de la concurrence. Au surplus, si l’Ordre | 00a15
En effet, des modalités pratiques d’attribution des agréments, consistant par exemple en l’attribution | 00a15
HOV-SVZ/MCN), la Commission a ainsi fait application de l'article 85 du traité de Rome à des pratiques | 97a09
pratiques similaires du propriétaire ou/et de l'exploitant de l'infrastructure, sur la base soit du traité de | 97a09
concurrence du 3 septembre 1996 relative à des pratiques de la Sarl Héli-Inter Assistance). | 97a09
concurrence pourrait ainsi être saisi de pratiques mises en oeuvre sur un marché, dans le secteur des | 97a09
pratiques au regard des dispositions des articles 7 et 8 de l'ordonnance du 1er décembre 1986 et 85 et 86 | 97a09
pratiques sous l'angle de la conformité à la tarification réglementaire, aurait pu en admettre la validité. | 97a09
commerce, de qualifier des pratiques au regard des dispositions des articles L. 420-1 et L. 420-2 dudit code. | 01a14
pratique ou des pratiques considérées au regard des dispositions prohibant les ententes illicites ou les abus de | 01a14
Sur le fondement de ces dispositions, le Conseil de la concurrence condamne les pratiques ayant pour objet | 01a14
prestation de service, pratiques qui dissuadent les agents économiques de fixer leurs prix de manière | 01a14
hausse des prix (décision n° 89-D-08 relative à des pratiques constatées sur le marché de la levure fraîche de | 01a14
Cette prohibition concerne tant les pratiques coordonnées entre les professionnels eux-mêmes que les | 01a14
pratiques concernant les barèmes ou séries de prix établis par un syndicat ou une organisation à caractère | 01a14
professionnel et diffusés à l’ensemble des adhérents : ces pratiques, de nature à fausser le mécanisme de | 01a14
Tarascon-sur-Rhône ; décision n° 00-D-52 du 15 janvier 2001 relative à des pratiques en matière | 01a14
4 mars 1997 relative à des pratiques mises en œuvre par différents syndicats du bâtiment affiliés à la | 01a14
Ainsi, la preuve des pratiques anticoncurrentielles peut résulter, soit de preuves se suffisant à elles-mêmes, | 01a14
relative à des pratiques relevées dans le secteur de la restauration routière sur la Route Nationale 7 entre | 01a14
pratiques constatées sur le marché de la levure fraîche de panification (ayant donné lieu à la décision n° 89-D08 du Conseil de la concurrence et à l’arrêt du 15 novembre 1989 de la cour d’appel de Paris) le caractère | 01a14
également informés ; c’est le cas rencontré dans l’affaire relative aux pratiques des cliniques privées | 01a14
des prestations en cause (décision n° 91-D-42 du 22 octobre 1991 relative aux pratiques des cliniques | 01a14
éventuellement uniforme sans nécessité d’une concertation. C’est ainsi que dans la décision n° 95-D63 du 14 novembre 1995 relative à des pratiques relevées sur les marchés des produits en béton | 01a14
reprises (notamment décision n° 00–D-39 du 24 janvier 2001 relative à des pratiques mises en œuvre dans | 01a14
C’est ainsi que des pratiques intervenues à des dates très éloignées et selon des modalités très différentes | 01a14
de la part de ces derniers, sur des décisions de nature différente, les pratiques constatées ne peuvent pas | 01a14
Au demeurant, l’analyse des pratiques de La Poste au regard de ces textes est sans portée sur | 96a10
oeuvre des pratiques de prix de prédation destinées à éliminer son ou ses concurrents sur ce | 96a10
communautaire, non seulement les pratiques abusives d'une position dominante qui ont pour | 96a10
énoncées, de nature à révéler l’existence de pratiques contraires aux dispositions prohibant | 96a10
"saisit le Conseil de la concurrence des abus de position dominante et des pratiques | 03a08
être considérées comme abusives par analogie avec des pratiques de "déréférencement | 03a08
répression des pratiques anticoncurrentielles et de contrôle des opérations de concentration ; | 03a08
pratiques entravant le libre exercice de la concurrence", dans le cadre de l’octroi des | 03a08
C. Les pratiques tarifaires observées dans le secteur de la distribution du | 12a14
1. Sur les pratiques susceptibles d’apparaître à la revente ............................... 16 | 12a14
du produit (A), pour évoquer les pratiques observées dans ce secteur (C). | 12a14
(bonnes pratiques de distribution en gros des médicaments vétérinaires). Ces obligations ne | 12a14
(page 22 du rapport). Ces pratiques supposent que les grossistes-répartiteurs fournissent le | 12a14
Le rapport de l’IGAS de 2002 47 déjà cité, évoque les pratiques de certains groupements | 12a14
dérogatoire. Ces pratiques ne sont possibles qu’avec le concours de leurs vétérinaires, | 12a14
Les pratiques commerciales de ces GIE sont évoquées ci-après. | 12a14
Le ministère de l’agriculture envisagerait 51 de réglementer ces pratiques commerciales en | 12a14
pratiques commerciales des vétérinaires plus transparentes, de répondre à certaines | 12a14
pouvant déboucher sur des pratiques commerciales coordonnées et restrictives de | 12a14
segmenter leur clientèle à l’extrême, en rendant leurs pratiques illisibles pour les acheteurs. | 12a14
éventuellement porteuse d’un risque d’échanges d’informations et donc de pratiques | 12a14
intervenir sur des affaires individuelles de concentration ou de pratiques | 12a14
la conformité de ses pratiques au regard du droit de la concurrence. | 12a14
Décision n° 04-D-25 du 23 juin 2004 relative aux pratiques mises en œuvre dans le domaine des honoraires | 12a14
simplement observé que ces deux types de pratiques aboutissent à une forme d’éviction des | 12a14
transparence des pratiques commerciales, autorise les différenciations tarifaires. | 12a14
demande d'avis, de qualifier des pratiques au regard des articles L. 420-1 et L. 420-2 du | 12a14
achats, ne paraît pas prohibée prima facie. Néanmoins, la qualification de telles pratiques | 12a14
l’Autorité de la concurrence ne saurait se prononcer sur les modalités pratiques des remises | 12a14
l’article L. 462-1 du code de commerce, procéder en réalité à la qualification de pratiques | 12a14
présent avis, les pratiques qu’ils ont soumises à son examen. | 12a14
Dans sa décision n° 08-D-05 du 27 mars 2008 relative à des pratiques mises en | 10a04
adapter leur offre au développement de la demande, à accroître leur clientèle ou à répondre aux pratiques | 97a04
Des déclarations de leurs représentants, il ressort que les pratiques des centrales sont également très | 97a04
d'imposition des sociétés), la part de l'alimentation dans le budget des ménages, les pratiques culturelles, le | 97a04
des pratiques anticoncurrentielles même si les offres des fournisseurs sont conformes aux usages. Les | 97a04
oeuvre de pratiques anticoncurrentielles. | 97a04
des pratiques de renégociation ne revêtent pas de caractère anticoncurrentiel dès lors qu'elles sont assorties | 97a04
ou le client a abusé de cette situation en mettant en oeuvre des pratiques de caractère anticoncurrentiel. Tel | 97a04
prohibition de l'abus de dépendance économique sur les perturbations provoquées par les pratiques sur le | 97a04
26 novembre 1996, l'ordonnance susvisée impose de s'assurer que les pratiques en cause ont un objet ou un | 97a04
commerciales ou crée une situation de coopération propice à la mise en œuvre de pratiques | 11a20
marché naissant. L’Autorité a déjà eu l’occasion de souligner que « des pratiques | 11a20
une situation propice à la mise en œuvre potentielle de pratiques de collusion tacite ou | 11a20
demande de mesures conservatoires présentée par la société SFR concernant diverses pratiques mises en | 13a02
pratiques mises en œuvre dans la distribution des iPhones, comme « des terminaux adaptés à l’accès à | 13a02
pratiques d’échange « un pour un », un site ne peut être considéré comme une alternative par | 02a04
3. D’imposer des pratiques uniformes en matière de prix ou de conditions de vente. » | 95a02
rémunération de l’activité de recouvrement des exceptions pratiques. L’article 13 du tarif | 95a02
des diligences à accomplir. Compte tenu de la variété des opérateurs et de leurs pratiques, | 95a02
le Conseil, car elles résultent naturellement et sous réserve des pratiques prohibées par | 95a02
de sa décision n° 04-D-79 du 23 décembre 2004 relative à des pratiques mises en | 09a44
à des pratiques mises en œuvre par EDF et sa filiale Citélum sur le marché de | 09a44
l’éclairage public et n° 00-D-50, relative à des pratiques mises en œuvre par la | 09a44
de pratiques susceptibles d’impacter les conditions de concurrence sur le marché de la | 16soa01
réprimer les éventuelles pratiques interdites en matière d’entente (art. L. 420-1) ou d’abus | 04a19
conduit pas à écarter l’application du droit de la concurrence. Les pratiques contraires aux | 04a19
En effet, des pratiques commerciales admissibles au regard des règles de concurrence | 04a19
L’accord conclu consent aux entreprises concernées un court délai pour mettre leurs pratiques | 09a11
« bonnes pratiques de distribution » concernant la vente des ouates et pansements | 92a06
d’avis sur la compatibilité d’un projet de code de « bonnes pratiques de distribution » avec les | 92a06
I –Les caractéristiques des produits et du marché, le « code de bonnes pratiques | 92a06
définitif. Enfin, le droit de la concurrence reposant sur l’examen des pratiques et des | 92a06
traité de Rome ou à des pratiques discriminatoires non justifiées à l’égard de certaines | 92a06
) de nature à dissuader les pratiques de subventions croisées et à permettre d’identifier les coûts de transport, | 99a15
pratiques discriminatoires. La séparation des comptes entre les clients éligibles et non éligibles devra aussi | 99a15
opérateurs et des pratiques en cause. Il est donc nécessaire de prévoir que l’autorité de régulation recueillera | 99a15
de position dominante et des pratiques entravant le libre exercice de la concurrence dont il pourrait avoir | 99a15
d’instruction contradictoire des affaires de pratiques anticoncurrentielles prévue par | 14a02
de pratiques anticoncurrentielles en cours d’instruction, doit, de même que le | 14a02
pratiques anticoncurrentielles traitées par l’Autorité, ni représenté ou conseillé | 14a02
catégorie de clients vise à vérifier l’absence de pratiques discriminatoires et de subventions | 05a19
lorsqu’elle est saisie de pratiques anticoncurrentielles. C’est pourquoi l’Autorité | 12a05
commerce, distinct de la présente demande d’avis, de pratiques anticoncurrentielles | 12a05
2009 relative à des pratiques mises en œuvre dans le secteur du transport maritime | 12a05
du 23 décembre 2004 relative à des pratiques mises en œuvre par la Régie | 12a05
telles pratiques, s’agissant du marché du transport maritime entre l’île d’Yeu et le | 12a05
captive, transport, distribution) et d’activités concurrencées (marché des éligibles) peut générer des pratiques | 98a05
de subventions croisées entre activités, de nature à faciliter des pratiques de prix prédateurs à destination des | 98a05
compétiteurs potentiels. De telles pratiques, qui seraient sans doute contraires à la mission de service public, | 98a05
Communautés européennes, les pratiques discriminatoires de la part d’un détenteur de ressources | 98a05
1er décembre 1986 (cf. notamment sa décision n° 96—D-51 du 3 septembre 1996 relative à des pratiques de | 98a05
dissuader les pratiques de subventions croisées et à permettre d’identifier les coûts de transport, que le | 98a05
producteurs indépendants, le Conseil de la concurrence a condamné des pratiques consistant à limiter l’accès | 98a05
techniques. Ces pratiques ont eu pour effet de renchérir le coût des projets et de les retarder. Le choix du | 98a05
la concurrence saisi d’une demande d’avis de qualifier des pratiques au regard des | 06a14
droit comme une vente. A cet égard, le Conseil rappelle que des pratiques mises en œuvre | 06a14
fournisseurs, s’inspire de pratiques commerciales courantes en matière de sous-traitance | 06a14
certaines pratiques sur le fondement du titre IV du code de commerce. | 06a14
à titre social. Toutefois, les pratiques dont se plaignent les unions professionnelles qui ont | 90a04
ces prêts, pratiques qui, si elles sont largement développées, peuvent avoir une incidence sur | 90a04
que les pratiques en cause revêtent le caractère de concurrence illicite ou de concurrence | 90a04
c) Pour tenir compte d'usages et de pratiques établis, les articles 56, 58, 59 et 60 nouveaux | 90a01
épreuves théoriques et pratiques. L’examen départemental n'est par ailleurs valable que | 13a23
L’objectif affiché d’une telle mesure est de contrecarrer le développement de pratiques qui | 13a23
109. Enfin, en analysant les conséquences pratiques de ce délai, l’Autorité se demande si, en | 13a23
actuellement des plaintes portant sur des pratiques ou des marchés décrits par le présent | 15a14
Décision de l’Autorité de la concurrence n° 10-D-32 du 16 novembre 2010 relative à des pratiques mises en | 15a14
La possibilité d’un effet de levier par des pratiques de couplage | 15a14
Voir, par exemple, les décisions n° 05-D-44 du 21 juillet 2005 relative à des pratiques mises en œuvre dans | 15a14
relative à des pratiques mises en œuvre dans le secteur de la télévision de rattrapage, § 120. | 15a14
rappelé que les pratiques de couplage mixte, même émanant d’une entreprise dominante, | 15a14
sont en principe moins nocives pour la concurrence que les pratiques de couplage pur 50. | 15a14
Décision n° 05-D-13 du 18 mars 2005 relative aux pratiques mises en œuvre par le groupe Canal Plus dans | 15a14
par ses seuls mérites en interdisant les pratiques de promotion croisée. | 15a14
B. - Examen des pratiques soumises au Conseil | 95a04
pas à qualifier les pratiques, objets de la demande d'avis, sur le fondement des articles 7 et 10 | 95a04
il serait saisi de pratiques similaires sur le fondement du titre III de l'ordonnance. | 95a04
la preuve que les restrictions de concurrence générées par les pratiques en cause sont | 95a04
évidence d’éventuels prix excessifs, des pratiques discriminatoires ou des abus (ventes liées, | 01a17
tests s’avèrent pertinents lorsqu’il s’agit d’éviter des pratiques d’exclusion de l’ancien | 01a17
exigence n’est pas de vérifier l’absence de pratiques anticoncurrentielles même si une telle | 01a17
peuvent s’accompagner de pratiques d’exclusion lui permettant de s’assurer de l’avantage du | 01a17
La notion de position dominante s’avère plus appropriée pour la répression des pratiques | 01a17
prévenir des pratiques abusives de la part de France Télécom, étant donné les délais propres à | 01a17
entrants d’éventuelles pratiques abusives de l’opérateur historique étant un objectif de la loi | 01a17
contrôle a posteriori ne les garantit pas contre des pratiques dangereuses pour la concurrence | 01a17
d’éviter des prix trop élevés pour le consommateur que des pratiques de prix trop bas de la | 01a17
La finalité de ce dispositif est d’éviter les pratiques de tarifs prédateurs, de prix anormalement | 01a17
pratiques anticoncurrentielles de l’opérateur dominant et assurer une meilleure égalité des | 01a17
contribuerait à la prévention des pratiques de subventions croisées entre activités, de prix | 01a17
opérateurs, et faciliterait la vérification de l’absence de telles pratiques en cas de contentieux. | 01a17
cas de pratiques abusives de l’opérateur dominant. | 01a17
reviennent sur la jurisprudence des cours européennes relative aux pratiques restreignant le | 12a18
123. S’agissant de pratiques affectant les distributeurs en gros à l’exportation, le Conseil de la | 12a18
127. S’agissant par ailleurs des pratiques affectant les grossistes-répartiteurs, le Conseil s’est | 12a18
b) Eclairages plus pratiques ................................................................................. 36 | 13a08
b) Eclairages plus pratiques | 13a08
pratiques sont donnés sur la façon dont l’Autorité pourrait apprécier certains accords | 13a08
responsabilités et des tâches pratiques le concernant au sein d’une même structure. Il | 14a09
Elle doit ensuite permettre de garantir l’absence de pratiques abusives au sens du droit de | 14a09
Infra est, à l’heure actuelle, en charge d’une grande partie des tâches pratiques de gestion | 14a09
puissent donner lieu à des pratiques de subventions croisées en transférant des ressources | 14a09
le cas si ces prestations internes étaient l’objet de pratiques de surfacturation récurrentes. | 14a09
prestations internes, en tant que tels, ne sont donc pas de nature à entraîner des pratiques | 14a09
pratiques de prix de prédation destinées à limiter l'accès ou à éliminer son ou ses concurrents | 01a06
œuvre des pratiques pouvant avoir pour objet ou pour effet de fausser le jeu de la | 01a06
remises puisse être constitutive de pratiques de couplage et être contraire aux dispositions de | 01a06
l'article L. 420-2 du livre IV du code de commerce. Les pratiques en cause concernent non | 01a06
,anticoncurrentielle, l’exploitation qui en est faite peut donner lieu à des pratiques | 01a06
code de commerce, lorsque ces pratiques ont pour objet ou peuvent avoir pour effet | 01a06
communautaire. Dans une décision n° 90-D-27 relative à des pratiques relevées sur le marché | 01a06
clients. Plus récemment (voir aussi décision n° 96-D-67 relative à des pratiques mises en | 01a06
n° 00-D-67 du 13 février 2001 relative à des pratiques constatées dans le secteur de la vente | 01a06
Le caractère anticoncurrentiel de ces remises serait aggravé par les pratiques de couplage des | 01a06
concurrence relative aux effets des pratiques de couplage (cour d’appel, Lilly France, 6 mai | 01a06
bonnes pratiques publiées dans un recueil le 12 décembre 2011 par les services du CGI 10. | 12a02
des pratiques réprimées au titre des abus de position dominante, le droit de la concurrence | 12a02
analyses nécessaires pour apprécier l’existence ou non de pratiques de ciseau tarifaire sur | 12a02
des pratiques de personnes privées chargées d’un service public dépend, en effet, de la | 04a06
L. 410-1), et les pratiques en cause ne doivent pas avoir donné lieu à la mise en œuvre de | 04a06
pratiques anticoncurrentielles sont détachables de l’acte ou du contrat administratif. Tel | 04a06
applicables aux pratiques anticoncurrentielles « dont les auteurs peuvent justifier qu’elles | 04a06
pratiques interdites par le droit de la concurrence, au sens de l’article 81, paragraphe 3, du | 04a06
d’accorder aux pratiques en cause le bénéfice des dispositions de l’article L. 420-4 susvisé. | 04a06
pratiques restrictives de concurrence. | 04a06
telles que celles présentées par l’AFSA constituent par nature des pratiques | 04a06
b) Les modalités pratiques de séparation des activités ...................................... 18 | 13a14
De telles pratiques peuvent porter sur les sillons ferroviaires, sans lesquels les trains sont | 13a14
de telles pratiques anticoncurrentielles, comme par exemple dans sa décision n° 00-D-50 | 13a14
pratiques mises en œuvre par la société Française des Jeux dans les secteurs de la | 13a14
page 14, et décision n° 00-D-47 du 22 novembre 2000 relative aux pratiques mises en | 13a14
L’Autorité s’est déjà prononcée par le passé sur de telles pratiques en précisant que | 13a14
mise en œuvre de pratiques anticoncurrentielles, qui ont tendu à produire des effets | 13a14
pratiques consistant à chercher à évincer, discipliner ou décourager les concurrents, par | 13a14
conservatoires concernant des pratiques mises en œuvre par le groupe SNCF dans le | 13a14
des perturbations durables sur la concurrence par le biais de pratiques discriminatoires. | 13a14
b) Les modalités pratiques de séparation des activités | 13a14
152. En outre, il ne semble pas exister de raisons pratiques impératives qui rendent impossible | 13a14
pour prévenir les risques de pratiques discriminatoires entre entreprises | 13a14
pratiques discriminatoires. En ce sens, l’Autorité constate d’ailleurs que le projet de loi | 13a14
de pratiques discriminatoires qui entraveraient l’accès au réseau. | 13a14
Elles peuvent pourtant être l’occasion de pratiques de discrimination tarifaire | 13a14
d’organisation interne pour prévenir des pratiques discriminatoires | 13a14
pratiques de l’opérateur historique, dont : | 04a23
Le SIPPEREC estime que ces pratiques pourraient relever de l’abus de position | 04a23
l’essentiel, sur les pratiques de France Télécom en matière d’accès à ses sous-répartiteurs | 04a23
saisi d'une demande d'avis, de se prononcer sur les pratiques d'un opérateur au regard des | 04a23
permettre une appréciation de la licéité des pratiques considérées au regard des | 04a23
SIPPEREC relatives à la qualification de pratiques de France Télécom, ce d’autant plus | 04a23
pratiques ou préjuger une éventuelle décision contentieuse ultérieure, le Conseil peut | 04a23
infrastructure essentielle et qualifier les pratiques de France Télécom qui s'y rapportent au | 04a23
1. Les différentes déclinaisons des pratiques de couplage ................................................ 27 | 14a07
2. Les avantages et inconvénients d’une interdiction des pratiques de couplage à | 14a07
a) Pertinence d’une interdiction des pratiques de couplage .......................................... 28 | 14a07
b) Proportionnalité d’une interdiction des pratiques de couplage ................................. 29 | 14a07
c) Faisabilité d’une interdiction des pratiques de couplage ........................................... 30 | 14a07
instruisent actuellement des plaintes portant sur des pratiques ou des marchés décrits par le | 14a07
pratiques de promotion et de publicité croisées, qui sont, comme déclaré en séance, déjà | 14a07
125. De telles pratiques sont, en effet, plus efficaces entre chaînes gratuites d’un même groupe | 14a07
pratiques de promotion et de publicité croisées, mais reste limitée aux promotions et | 14a07
Voir, par exemple, les décisions n° 05-D-44 du 21 juillet 2005 relative à des pratiques mises en œuvre dans le secteur | 14a07
de la publicité dans la presse quotidienne régionale à Marseille, §36, et n° 08-D-10 du 7 mai 2008 relative à des pratiques | 14a07
CE aux pratiques d’éviction abusives des entreprises dominantes, 2009/C 45/02, §48. | 14a07
concurrence, dans lesquelles il est considéré que les pratiques de couplage mixte, même | 14a07
que les pratiques de couplage pur 34. | 14a07
154. L’analyse des pratiques de couplage nécessite celle des effets de verrouillage sur les | 14a07
établie lorsque les pratiques de couplage sont imposées aux acheteurs (couplage pur) que | 14a07
a) Pertinence d’une interdiction des pratiques de couplage | 14a07
Décision n° 05-D-13 du 18 mars 2005 relative aux pratiques mises en œuvre par le groupe Canal Plus dans le secteur | 14a07
b) Proportionnalité d’une interdiction des pratiques de couplage | 14a07
c) Faisabilité d’une interdiction des pratiques de couplage | 14a07
pratiques commerciales ; | 05a17
pratiques commerciales a, en effet, transmis au ministre une recommandation en ce sens, | 05a17
d’activité et des entreprises concernées, et d’établir des codes de bonnes pratiques en | 05a17
Les pratiques abusives en matière de délais de paiement sont ainsi susceptibles de fausser | 05a17
pratiques abusives. | 05a17
La première possibilité d’exemption ouverte par l’article L. 420-4 concerne les pratiques | 05a17
jurisprudence du Conseil demande alors que « les pratiques constatées soient la | 05a17
sur les pratiques du barreau d'Albertville). | 05a17
Dans le cas présent, le lien direct entre les textes et les pratiques concertées qui seraient | 05a17
pratiques concertées en matière de réduction des délais de paiement. | 05a17
Le bénéfice éventuel de l’exemption des pratiques anticoncurrentielles au titre du progrès | 05a17
pratiques dans le cadre du 2° de l’article L. 420-4 : la réalité du progrès économique | 05a17
mentionné, le caractère indispensable et adapté des pratiques en cause pour l’obtenir, | 05a17
La seconde condition porte sur le caractère nécessaire des pratiques concertées et l’absence | 05a17
(décision n° 90-D-20 / pratiques relevées sur le marché de la banane). | 05a17
s'interroger sur d'autres modes de régulation des pratiques existantes qui n'auraient pas la | 05a17
Sur la base de ces travaux, la Commission d’examen des pratiques commerciales pourrait | 05a17
de pratiques consistant à rejeter comme « non conformes » des offres comportant, selon | 16a05
n’encourage ou ne facilite pas des pratiques anticoncurrentielles, c’est-à-dire des ententes | 16a05
actuelles de l’achat public coexistent avec des pratiques d’entente entre les entreprises qui | 16a05
56 du projet de décret ne va pas avoir de conséquences pratiques à notre niveau. | 16a05
à la stratégie adoptée par ses concurrents. Forte de sa connaissance des pratiques | 16a05
140. Pour prévenir ce type de pratiques, l’Autorité recommande généralement qu’il soit interdit | 16a05
pratiques anticoncurrentielles entre les candidats à la commande publique et, notamment, | 16a05
ne pourraient répliquer. Le Conseil a sanctionné à plusieurs reprises de telles pratiques de | 08a03
excessif. Ces obligations visent de facto à prévenir les pratiques de ciseau tarifaire. | 08a03
concurrence n° 07-D-09 du 14 mars 2007 relative à des pratiques mises en œuvre par la | 08a03
(cf. les décisions n° 2000-D-47, relative à des pratiques mises en œuvre par EDF et sa | 08a03
filiale Citélum sur le marché de l'éclairage public et n° 2000-D-50, relative à des pratiques | 08a03
Il est habilité à saisir les autorités administratives ou judiciaires compétentes pour connaître des pratiques | 01a05
pratiques anticoncurrentielles dont il est saisi dans le secteur de la communication audiovisuelle. Il lui | 01a05
concurrence est étendu aux cas de pratiques anticoncurrentielles dont le Conseil de la concurrence est | 01a05
étendu aux pratiques anticoncurrentielles constatées par ce dernier dans le secteur des services de | 01a05
dans la recherche, la mise en évidence et la poursuite de pratiques anticoncurrentielles par une autorité de | 01a05
Ainsi, dans sa décision n° 00-D-47 du 22 novembre 2000, relative aux pratiques mises en œuvre par EDF et | 01a05
concurrence de certaines pratiques en matière de commercialisation des droits sportifs | 07a07
difficultés pour apprécier dans l’urgence des pratiques anticoncurrentielles mises en œuvre à | 07a07
pratiques incitant les détenteurs de droits à accepter l’offre et notamment, ne pas offrir aux | 07a07
ont des pratiques de paiement comptant de leurs fournisseurs. | 13a06
facturées sur la base de ces tarifs ou de tarifs spécifiques, n’est pas clairement établi. Les pratiques varient d’un département à l’autre. | 99a21
cadre méthodologique de l’analyse d’éventuelles pratiques anticoncurrentielles. | 99a21
Conseil de la concurrence en date du 16 décembre 1997, relative à des pratiques mises en œuvre par la régie municipale des pompes | 99a21
B. - cadre d’analyse d’éventuelles pratiques anticoncurrentielles | 99a21
B.1. Dès lors que cette partie de leur activité entre dans le champ d’application de l’article 53 de l’ordonnance de 1986, les pratiques qui | 99a21
B.2. En ce qui concerne les niveaux de prix pratiqués par les parcs et les pratiques de démarchage commercial | 99a21
1. L’examen d’éventuelles pratiques d’éviction ou de prédation nécessite une comparaison entre les coûts de l’opérateur et les | 99a21
« L'Autorité peut être consultée par les juridictions sur les pratiques anticoncurrentielles définies aux articles L. 420-1, L. 420-2, L. 4202-1 et L. 420-5 ainsi qu'aux articles 101 et 102 du traité sur le fonctionnement de l'Union européenne et relevées dans les affaires dont | 14a18
L'Autorité de la concurrence peut transmettre tout élément qu'elle détient concernant les pratiques anticoncurrentielles concernées, à | 14a18
pratiques d’éviction fondées sur les prix (A), puis les appréciera au cas d’espèce au regard | 14a18
dominante de mettre en œuvre des pratiques tendant à évincer des concurrents considérés | 14a18
aussi être le cas, notamment, de pratiques fondées sur des prix qui, à la différence de prix | 14a18
Ces pratiques peuvent notamment prendre la forme de prix d’éviction tendant à entraver de | 14a18
102 du TFUE] aux pratiques d’éviction abusives des entreprises dominantes, JOUE du 24 février 2009 n° 2009/C-45/02, ci-après « la | 14a18
seulement pertinente pour apprécier la licéité de pratiques de prix prédateurs, en se fondant | 14a18
fonction du marché sur lequel les pratiques se produisent, ainsi que l’horizon matériel et | 14a18
principes applicables aux pratiques d’éviction fondées sur les prix. Il est rappelé qu’en | 14a18
l’activité concernée par les pratiques, que celle-ci représente une part importante de ces | 14a18
égard aux principes applicables aux pratiques d’éviction fondées sur les prix rappelés ciavant, (ii) la bonne affectation des coûts en fonction des différentes clefs d’allocation | 14a18
